STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
1128.HK,12.791013717651367,20445,12.049264907836914,-15165.054416656494,-5.8,2015-05-19 09:39:20.633768,2015-05-29 09:39:20.633768,7,10.179192212565574,7.715820073235565,477.48076083605093
1919.HK,2.804614305496216,93465,2.624253034591675,-16857.466185092926,-6.43,2015-05-22 09:39:20.633768,2015-05-29 09:39:20.633768,4,21.478577109672983,17.72071190169273,528.3435664110611
0152.HK,9.666693687438965,27117,9.105314254760742,-15222.926075935364,-5.81,2015-05-26 09:39:20.633768,2015-06-03 09:39:20.633768,6,32.97473870816665,29.100695893856717,522.5969405459808
0604.HK,2.578728675842285,97382,2.309643507003784,-26204.051911830902,-10.43,2015-06-01 09:39:20.633768,2015-06-05 09:39:20.633768,4,62.47403376815557,50.46752979552538,559.8300336768284
2005.HK,2.3830342292785645,108251,2.4405558109283447,6226.768735170364,2.41,2015-05-15 09:39:20.633768,2015-06-11 09:39:20.633768,18,13.47763205140925,11.432497823486278,589.6041670649904
3633.HK,2.0800228118896484,119006,1.9760215282440186,-12376.77676153183,-5.0,2015-06-11 09:39:20.633768,2015-06-18 09:39:20.633768,5,38.49465689620827,30.8171999906124,41.382003109605584
1378.HK,4.717615604400635,51584,4.207266807556152,-26325.83233642578,-10.82,2015-06-24 09:39:20.633768,2015-06-29 09:39:20.633768,3,17.50338740190194,10.56399756304047,652.5252523279707
1238.HK,1.0574475526809692,205076,0.9898198843002319,-13868.811720848083,-6.4,2015-06-30 09:39:20.633768,2015-07-03 09:39:20.633768,2,33.25307083822055,27.638031762526737,613.4969488269044
0008.HK,2.6369385719299316,93872,2.427307605743408,-19678.478057861328,-7.95,2015-06-12 09:39:20.633768,2015-07-06 09:39:20.633768,15,6.225273499820483,5.121617417513662,598.8495672311251
0683.HK,17.804052352905273,13903,16.50131607055664,-18111.942533493042,-7.32,2015-06-17 09:39:20.633768,2015-07-06 09:39:20.633768,12,16.02530049142245,10.516979638807053,551.0954082566312
3918.HK,4.237567901611328,57426,3.987457513809204,-14362.839129924774,-5.9,2015-06-22 09:39:20.633768,2015-07-06 09:39:20.633768,9,16.053217075541777,14.418681823642581,563.9488459223064
0345.HK,11.626723289489746,20930,11.004498481750488,-13023.165225982666,-5.35,2015-06-23 09:39:20.633768,2015-07-06 09:39:20.633768,8,11.091664600567338,8.625617906538658,620.2058623743321
1316.HK,6.439957618713379,34741,6.096492767333984,-11932.312401771545,-5.33,2015-07-09 09:39:20.633768,2015-07-15 09:39:20.633768,4,27.044668163980027,23.00055101441257,91.17545748411935
0631.HK,1.6141366958618164,138610,1.531782627105713,-11415.097470283508,-5.1,2015-07-10 09:39:20.633768,2015-07-15 09:39:20.633768,3,25.05065051018118,14.005962435204555,574.6230973965957
2689.HK,4.886355876922607,45787,4.52918815612793,-16353.63843202591,-7.31,2015-07-13 09:39:20.633768,2015-07-27 09:39:20.633768,10,30.449900059934425,22.125510198106802,653.251010474725
3311.HK,8.449694633483887,25778,7.967620849609375,-12426.898000717163,-5.71,2015-07-23 09:39:20.633768,2015-07-27 09:39:20.633768,2,61.57032543857573,60.51558008725556,12.790665774208314
1717.HK,2.580075740814209,84423,2.5972189903259277,1447.284553527832,0.66,2015-07-17 09:39:20.633768,2015-07-28 09:39:20.633768,7,29.303339825350964,20.646022573824247,703.5359170187812
0135.HK,4.129255294799805,51422,3.916926383972168,-10918.377252578735,-5.14,2015-07-31 09:39:20.633768,2015-08-10 09:39:20.633768,6,41.11692129475259,35.067928199101,51.08599770290064
0293.HK,17.760787963867188,12263,16.72365951538086,-12718.306163787842,-5.84,2015-07-16 09:39:20.633768,2015-08-12 09:39:20.633768,19,45.116358086517515,40.73142014537673,177.75227827656147
1113.HK,47.48776626586914,4471,44.77098846435547,-12146.713550567627,-5.72,2015-08-04 09:39:20.633768,2015-08-12 09:39:20.633768,6,71.44070066350216,71.20342747363853,282.29214499958834
0345.HK,10.59560775756836,20042,10.755608558654785,3206.7360553741455,1.51,2015-08-05 09:39:20.633768,2015-08-12 09:39:20.633768,5,38.086895975851604,33.270234803309826,265.5986529551175
0285.HK,5.989790916442871,33600,5.2216339111328125,-25810.07537841797,-12.82,2015-08-10 09:39:20.633768,2015-08-18 09:39:20.633768,6,10.730337039737678,6.893012256199535,155.45198010913728
2382.HK,13.913907051086426,14861,13.104301452636719,-12031.548798561096,-5.82,2015-08-14 09:39:20.633768,2015-08-18 09:39:20.633768,2,16.78160847699673,16.249415105281976,497.96038535431234
1316.HK,6.225292682647705,33215,5.830307960510254,-13119.41754579544,-6.34,2015-08-13 09:39:20.633768,2015-08-20 09:39:20.633768,5,31.166267124195333,17.7831910311815,108.69800024701112
1910.HK,23.067169189453125,9205,21.504850387573242,-14381.144571304321,-6.77,2015-07-29 09:39:20.633768,2015-08-21 09:39:20.633768,17,25.73772993690727,20.91804503938535,18.611600785023622
3360.HK,4.256290912628174,45483,4.010735511779785,-11168.596296787262,-5.77,2015-08-27 09:39:20.633768,2015-09-02 09:39:20.633768,4,12.245032067865925,7.662974862037212,658.4944569104315
3331.HK,13.310591697692871,14544,12.224729537963867,-15792.779251098633,-8.16,2015-08-28 09:39:20.633768,2015-09-07 09:39:20.633768,5,10.231177087599708,8.276054252046626,631.1037391449898
0570.HK,4.733101844787598,39750,5.017087936401367,11288.447141647339,6.0,2015-09-18 09:39:20.633768,2015-09-30 09:39:20.633768,7,77.90734710437896,74.57963671205307,8.198640776993614
0179.HK,21.977399826049805,8560,20.797130584716797,-10103.104705810547,-5.37,2015-09-22 09:39:20.633768,2015-09-30 09:39:20.633768,5,67.38561929138523,67.11641358100798,220.14351924286194
0220.HK,5.32971715927124,35300,5.516071319580078,6578.3018589019775,3.5,2015-09-08 09:39:20.633768,2015-10-08 09:39:20.633768,20,32.03489775868096,26.122071698872162,146.9298649437609
6823.HK,5.512715816497803,34129,5.530848979949951,618.866735458374,0.33,2015-09-09 09:39:20.633768,2015-10-12 09:39:20.633768,21,22.723868558919257,17.530228182584118,383.77648877273026
0002.HK,48.05029296875,3921,48.63140106201172,2278.524833679199,1.21,2015-09-30 09:39:20.633768,2015-10-12 09:39:20.633768,7,72.08800681699628,67.3066368551206,37.333371334494416
0175.HK,3.273817300796509,57565,3.459127902984619,10667.404814958572,5.66,2015-10-05 09:39:20.633768,2015-10-13 09:39:20.633768,6,74.67313507357866,68.68091654645536,340.17851713939086
0336.HK,2.058790683746338,94502,2.254150629043579,18461.90555047989,9.49,2015-10-09 09:39:20.633768,2015-10-13 09:39:20.633768,2,50.85787532827469,43.59674435974271,330.05423226029075
3360.HK,4.215365409851074,44706,4.365427017211914,6708.654218673706,3.56,2015-10-02 09:39:20.633768,2015-10-15 09:39:20.633768,9,30.10920339030796,19.42472438143385,13.874792279432892
0291.HK,13.032549858093262,15277,13.154025077819824,1855.7769317626953,0.93,2015-10-15 09:39:20.633768,2015-10-26 09:39:20.633768,6,76.85534939557856,70.3966671411427,319.27434106878275
2005.HK,1.587639331817627,119405,1.5959514379501343,992.507032752037,0.52,2015-10-12 09:39:20.633768,2015-10-27 09:39:20.633768,10,21.855856132540612,14.17944796011875,345.4259822274885
0345.HK,10.827695846557617,18387,11.696808815002441,15980.380150794983,8.03,2015-10-16 09:39:20.633768,2015-10-30 09:39:20.633768,9,45.66029160273037,37.45057333454273,563.0093196657733
2238.HK,3.549840211868286,56087,3.5602803230285645,585.5545146465302,0.29,2015-10-23 09:39:20.633768,2015-10-30 09:39:20.633768,5,81.04960492478149,80.43810567452135,190.68164031415154
1910.HK,22.423860549926758,8972,20.953441619873047,-13192.598640441895,-6.56,2015-11-04 09:39:20.633768,2015-11-11 09:39:20.633768,5,19.331069517807386,13.609682952865786,407.30662383373095
2018.HK,44.55086898803711,4488,48.102359771728516,15939.090637207031,7.97,2015-10-26 09:39:20.633768,2015-11-13 09:39:20.633768,14,67.59986464838629,53.2399193962663,408.13074330823787
0220.HK,4.845197677612305,41525,5.024096965789795,7428.792941570282,3.69,2015-11-03 09:39:20.633768,2015-11-24 09:39:20.633768,15,9.193537199565828,8.29698268407976,515.1610659868568
0291.HK,12.754891395568848,15797,13.084610939025879,5208.579627990723,2.59,2015-11-17 09:39:20.633768,2015-11-30 09:39:20.633768,9,48.76338023771281,32.450123283408445,568.6919180515673
1030.HK,0.9863422513008118,208339,1.0992823839187622,23529.834289491177,11.45,2015-12-01 09:39:20.633768,2015-12-03 09:39:20.633768,2,57.16670030075822,47.46671092429839,537.6183366895781
0868.HK,2.591188669204712,77760,2.6395087242126465,3757.367477416992,1.86,2015-11-19 09:39:20.633768,2015-12-16 09:39:20.633768,19,42.61231070145642,27.4799441903515,609.114101161247
2899.HK,1.5705628395080566,128292,1.5865888595581055,2056.0101642608643,1.02,2015-11-20 09:39:20.633768,2015-12-16 09:39:20.633768,18,9.056686508054698,4.592195772548841,611.2165959181594
0200.HK,10.617332458496094,19354,11.777372360229492,22451.412258148193,10.93,2015-12-02 09:39:20.633768,2015-12-17 09:39:20.633768,11,6.237113319971023,3.7119014934678076,612.7415112148414
6886.HK,13.02657413482666,16009,14.11585521697998,17438.300844192505,8.36,2015-12-16 09:39:20.633768,2015-12-23 09:39:20.633768,5,10.86097488916964,7.477882724503273,578.7787049214387
0268.HK,3.544616937637329,60642,3.584444046020508,2415.1955065727234,1.12,2015-12-21 09:39:20.633768,2015-12-28 09:39:20.633768,4,37.33334321009393,33.9979225970936,562.6827688627336
3898.HK,42.32883834838867,5078,40.033634185791016,-11655.046737670898,-5.42,2015-12-17 09:39:20.633768,2015-12-30 09:39:20.633768,8,32.03396367475871,19.189912140765323,544.406443662611
3396.HK,24.254581451416016,8862,22.310972213745117,-17224.265064239502,-8.01,2015-12-22 09:39:20.633768,2015-12-31 09:39:20.633768,6,28.21917846804949,21.83631817934602,459.7832111163663
3968.HK,13.34357738494873,16275,12.645194053649902,-11366.188716888428,-5.23,2015-12-07 09:39:20.633768,2016-01-05 09:39:20.633768,19,7.691493402344099,6.940006469260831,383.86161175825987
0011.HK,106.58511352539062,2037,99.28672790527344,-14866.811508178711,-6.85,2015-12-29 09:39:20.633768,2016-01-07 09:39:20.633768,6,78.98097648211471,71.01399502183287,179.07324253176404
1972.HK,16.51554298400879,12133,15.483325004577637,-12523.900744438171,-6.25,2015-12-31 09:39:20.633768,2016-01-11 09:39:20.633768,6,29.941419286887744,26.055936810767456,447.4223886768606
1368.HK,3.011298179626465,74988,2.824028491973877,-14042.97933769226,-6.22,2015-12-23 09:39:20.633768,2016-01-18 09:39:20.633768,16,13.476907137022938,8.255750147468678,525.1075110681269
0425.HK,11.783904075622559,16883,10.941039085388184,-14230.089630126953,-7.15,2016-01-13 09:39:20.633768,2016-01-21 09:39:20.633768,6,14.038687318947671,6.572280236199745,97.42819782426733
0152.HK,8.790392875671387,22993,8.270088195800781,-11963.365504264832,-5.92,2016-01-19 09:39:20.633768,2016-01-26 09:39:20.633768,5,23.68090163749112,16.18675902898834,542.5711726793226
0853.HK,3.660193920135498,53320,3.6700599193573,526.0550785064697,0.27,2016-01-28 09:39:20.633768,2016-02-01 09:39:20.633768,2,53.03748697933124,52.231799804143336,468.5051317615694
1999.HK,3.3362884521484375,58608,3.1418662071228027,-11394.698936462402,-5.83,2016-02-04 09:39:20.633768,2016-02-11 09:39:20.633768,2,30.52421946134377,21.74317587188254,157.78507594731792
1288.HK,1.5684655904769897,126067,1.4469239711761475,-15322.387320399284,-7.75,2016-01-25 09:39:20.633768,2016-02-12 09:39:20.633768,11,7.953033937225864,6.119983682768191,621.0828790033793
0148.HK,8.439661026000977,23124,7.729250431060791,-16427.53459739685,-8.42,2016-01-29 09:39:20.633768,2016-02-12 09:39:20.633768,7,42.19278058926649,32.77591031807575,574.8819088855436
0345.HK,13.124212265014648,14869,12.307352066040039,-12145.894298553467,-6.22,2016-01-27 09:39:20.633768,2016-02-15 09:39:20.633768,10,26.71330734258722,23.521740834553817,518.8106596964668
1310.HK,6.245278835296631,31660,6.360456943511963,3646.538906097412,1.84,2016-01-22 09:39:20.633768,2016-02-18 09:39:20.633768,16,41.567827510187406,33.62566046901289,348.94436630816364
0027.HK,22.808128356933594,7976,24.103517532348633,10332.024063110352,5.68,2016-02-16 09:39:20.633768,2016-02-24 09:39:20.633768,6,74.2008647065599,66.64685220049515,76.23740013389441
0293.HK,10.917025566101074,16664,12.065194129943848,19133.080947875977,10.52,2016-02-15 09:39:20.633768,2016-02-26 09:39:20.633768,9,11.802640163206965,7.421675259915477,7.806689210459378
0941.HK,51.932071685791016,3627,52.1154670715332,665.1750640869141,0.35,2016-02-22 09:39:20.633768,2016-03-02 09:39:20.633768,7,63.81203764973098,55.19407023325285,326.6297118140229
3311.HK,8.250832557678223,22828,7.486122131347656,-17456.80961227417,-9.27,2016-02-18 09:39:20.633768,2016-03-07 09:39:20.633768,12,50.91169532235679,40.30237765048833,106.82151246150462
0700.HK,137.3721923828125,1371,141.75018310546875,6002.225280761719,3.19,2016-02-19 09:39:20.633768,2016-03-09 09:39:20.633768,13,49.61533777888344,39.32240007912012,246.0251021834171
2778.HK,2.347890615463257,83694,2.517460346221924,14191.969046115875,7.22,2016-02-26 09:39:20.633768,2016-03-09 09:39:20.633768,8,29.555608256196205,17.38481464184353,83.95460050708286
1929.HK,3.3828728199005127,58089,3.403712511062622,1210.5568199157715,0.62,2016-03-01 09:39:20.633768,2016-03-11 09:39:20.633768,8,28.775078743897247,23.152166819013907,363.3129116014053
0688.HK,17.62666893005371,10715,18.697118759155273,11469.869918823242,6.07,2016-03-02 09:39:20.633768,2016-03-14 09:39:20.633768,8,76.56433520462215,70.55645570209535,140.74721194914707
0336.HK,2.081332206726074,82042,2.0963597297668457,1232.8880453109741,0.72,2016-03-07 09:39:20.633768,2016-03-15 09:39:20.633768,6,32.608709589604274,25.6942509864353,351.56174880185995
0973.HK,12.975774765014648,14719,12.323363304138184,-9602.844292640686,-5.03,2016-03-18 09:39:20.633768,2016-03-24 09:39:20.633768,4,25.77320744595327,25.567031735145008,618.4644965655574
2319.HK,10.148629188537598,18820,11.284530639648438,21377.665309906006,11.19,2016-03-21 09:39:20.633768,2016-03-30 09:39:20.633768,5,11.33950222152679,9.737340534199738,497.92446126960925
0135.HK,3.7381222248077393,52626,3.771648406982422,1764.3488631248474,0.9,2016-03-30 09:39:20.633768,2016-04-08 09:39:20.633768,6,88.52884223497247,84.7135686424717,123.47831982068834
3633.HK,1.768019199371338,108027,1.786928653717041,2042.7316246032715,1.07,2016-03-17 09:39:20.633768,2016-04-19 09:39:20.633768,20,64.0000687577378,48.400035486595286,477.08985059569864
0763.HK,10.800597190856934,17858,10.925148963928223,2224.24556350708,1.15,2016-04-19 09:39:20.633768,2016-04-25 09:39:20.633768,4,14.159340737022045,11.96462850385915,510.778739217251
6823.HK,6.588662624359131,30441,6.830449104309082,7360.222236156464,3.67,2016-03-14 09:39:20.633768,2016-05-04 09:39:20.633768,33,55.75595561661977,50.846804668115425,572.2777735473493
2039.HK,4.397670269012451,44331,4.124165058135986,-12124.759503364563,-6.22,2016-04-28 09:39:20.633768,2016-05-04 09:39:20.633768,3,24.741930543527747,21.397832621263614,306.8031593143509
1310.HK,6.136497974395752,32322,5.687759876251221,-14504.112808227539,-7.31,2016-04-08 09:39:20.633768,2016-05-13 09:39:20.633768,24,16.396385340464505,10.344764055131435,521.7342230607414
1530.HK,8.619126319885254,22649,7.751492500305176,-19651.03837966919,-10.07,2016-05-11 09:39:20.633768,2016-05-19 09:39:20.633768,6,6.810890330507135,6.626161370114728,605.1601834218591
0322.HK,6.7376837730407715,28119,6.312227249145508,-11963.41199541092,-6.31,2016-05-16 09:39:20.633768,2016-05-20 09:39:20.633768,4,16.44688772312852,11.041947238388964,667.7161575521594
1800.HK,6.20272970199585,30545,5.8784966468811035,-9903.69866847992,-5.23,2016-05-17 09:39:20.633768,2016-05-24 09:39:20.633768,5,18.61601326674183,15.937832066266036,679.8801355473752
0011.HK,100.33201599121094,1758,101.97069549560547,2880.798568725586,1.63,2016-05-20 09:39:20.633768,2016-06-10 09:39:20.633768,14,18.519939103416306,13.183737222950418,604.3056515971999
0823.HK,35.01581954956055,5080,37.01885223388672,10175.406036376953,5.72,2016-05-26 09:39:20.633768,2016-06-14 09:39:20.633768,12,36.72123697748325,27.001107731952864,674.0307224232232
1038.HK,53.00645446777344,3711,50.16609191894531,-10540.585418701172,-5.36,2016-03-31 09:39:20.633768,2016-06-16 09:39:20.633768,52,17.34946245790012,12.939768898899072,582.8879003425766
1888.HK,2.252959966659546,81459,2.4254603385925293,14051.707797288895,7.66,2016-06-15 09:39:20.633768,2016-06-17 09:39:20.633768,2,88.64664407487312,86.92663750432412,176.94098107438296
0345.HK,13.541718482971191,13956,12.670400619506836,-12160.112102508545,-6.43,2016-06-21 09:39:20.633768,2016-06-23 09:39:20.633768,2,33.52561333004897,19.682838963592307,551.0965936393369
1316.HK,6.659066200256348,28380,6.2925124168396,-10402.79637336731,-5.5,2016-06-17 09:39:20.633768,2016-06-24 09:39:20.633768,5,31.180534332400452,25.973122555721442,204.31337599028723
1128.HK,10.136124610900879,17431,9.493938446044922,-11193.947039604187,-6.34,2016-06-23 09:39:20.633768,2016-06-28 09:39:20.633768,3,49.315057352043496,42.16896510592481,542.6205350547287
2238.HK,5.0402727127075195,37495,5.1250715255737305,3179.531488418579,1.68,2016-06-20 09:39:20.633768,2016-07-04 09:39:20.633768,9,83.39237232716934,77.3114722824477,250.38656678096982
0135.HK,3.6065585613250732,47663,3.3074233531951904,-14257.681425094604,-8.29,2016-06-30 09:39:20.633768,2016-07-14 09:39:20.633768,9,35.94199472607204,30.45681329938551,546.2799610287002
2638.HK,4.7948503494262695,37103,5.471932411193848,25121.77573776245,14.12,2016-05-25 09:39:20.633768,2016-07-18 09:39:20.633768,36,40.62503802099512,25.906143409380384,569.780471032539
0973.HK,15.186731338500977,13357,13.95439624786377,-16460.299805641174,-8.11,2016-07-18 09:39:20.633768,2016-07-20 09:39:20.633768,2,65.06424379356615,45.24986388435665,592.2406390192602
1310.HK,5.34780216217041,32144,6.066943645477295,23116.083839416504,13.45,2016-06-29 09:39:20.633768,2016-07-22 09:39:20.633768,16,8.632094409991387,4.760879455355285,190.97072887532389
2388.HK,16.723905563354492,11481,17.903154373168945,13538.955585479736,7.05,2016-07-04 09:39:20.633768,2016-07-22 09:39:20.633768,14,46.19051227515187,41.03963455764999,536.8516172577379
1888.HK,2.5665972232818604,61374,2.59273362159729,1604.0953102111816,1.02,2016-07-14 09:39:20.633768,2016-07-26 09:39:20.633768,8,71.81669488800911,63.39254227173459,405.8499126066658
1908.HK,2.363311290740967,84947,2.1980020999908447,-14042.51982665062,-6.99,2016-03-11 09:39:20.633768,2016-08-01 09:39:20.633768,95,76.68557636520151,71.9200874256126,175.74341369757695
3360.HK,4.434930801391602,40487,4.534432411193848,4028.5216760635376,2.24,2016-07-26 09:39:20.633768,2016-08-01 09:39:20.633768,4,84.9178917827723,77.78041399166895,231.90406316893367
0486.HK,2.795170307159424,66634,2.6278536319732666,-11148.9793343544,-5.99,2016-07-21 09:39:20.633768,2016-08-03 09:39:20.633768,9,93.71046806737236,87.7445515905218,32.08958803873679
1030.HK,0.9370505809783936,213564,0.9851044416427612,10262.574698925018,5.13,2016-07-25 09:39:20.633768,2016-08-03 09:39:20.633768,7,85.40671334671904,80.87084079368857,238.49670818652993
1044.HK,47.701847076416016,3878,47.845741271972656,558.0216903686523,0.3,2016-08-01 09:39:20.633768,2016-08-08 09:39:20.633768,5,48.75245714380133,47.22955574291693,300.593125043443
0968.HK,2.4207205772399902,78515,2.528229236602783,8441.04238986969,4.44,2016-08-04 09:39:20.633768,2016-08-16 09:39:20.633768,8,38.806839975391945,25.210906387071255,452.93393060688675
3900.HK,4.750988483428955,39515,4.7663140296936035,605.588960647583,0.32,2016-08-09 09:39:20.633768,2016-08-17 09:39:20.633768,6,55.162321723535186,35.32849024513445,569.9627524388408
1208.HK,1.7857929468154907,106432,1.860983967781067,8002.730743408203,4.21,2016-08-05 09:39:20.633768,2016-08-18 09:39:20.633768,9,35.552125683596,31.01617632555094,564.9736106681673
3633.HK,1.62619948387146,110419,1.805837869644165,19835.490918636322,11.05,2016-07-27 09:39:20.633768,2016-08-22 09:39:20.633768,18,47.777751263682,38.48364429800024,524.7556901846643
0148.HK,13.770831108093262,14146,14.465888977050781,9832.288614273071,5.05,2016-08-18 09:39:20.633768,2016-08-26 09:39:20.633768,6,78.03716712115636,66.18928319110918,373.77974042885313
0293.HK,10.656022071838379,18613,10.694354057312012,713.4732456207275,0.36,2016-08-30 09:39:20.633768,2016-08-31 09:39:20.633768,1,8.34950802499481,8.278457985807224,565.2360048195274
1585.HK,1.5366592407226562,129194,1.3579778671264648,-23084.561380386353,-11.63,2016-09-02 09:39:20.633768,2016-09-07 09:39:20.633768,3,54.07405957868123,44.50529070986762,646.7016346153869
0558.HK,0.38703858852386475,452947,0.3663049340248108,-9391.246604382992,-5.36,2016-09-08 09:39:20.633768,2016-09-12 09:39:20.633768,2,65.4292668521516,55.37217137168142,569.7364179581352
0998.HK,3.058239698410034,64915,3.118323564529419,3900.344169139862,1.96,2016-09-01 09:39:20.633768,2016-09-13 09:39:20.633768,8,47.62761889304783,46.211175336972204,497.69166731998087
0914.HK,15.935101509094238,12446,15.010298728942871,-11510.095401763916,-5.8,2016-08-26 09:39:20.633768,2016-09-14 09:39:20.633768,13,74.01577964237798,60.18264905923015,433.26299626962583
0023.HK,24.436437606811523,8124,24.510711669921875,603.4024887084961,0.3,2016-09-05 09:39:20.633768,2016-09-15 09:39:20.633768,8,33.86296041739919,24.94333156421909,608.3185891567572
0636.HK,6.571038246154785,28674,6.0952043533325195,-13644.061042785645,-7.24,2016-09-15 09:39:20.633768,2016-09-28 09:39:20.633768,8,63.74108086751902,61.25152436390424,21.942663820275108
2638.HK,5.33375358581543,35196,5.397014141082764,2226.518503189087,1.19,2016-08-08 09:39:20.633768,2016-10-04 09:39:20.633768,40,38.07213044140629,33.29527873386623,590.4825830235491
1579.HK,3.5697739124298096,52782,3.9824092388153076,21779.717797279358,11.56,2016-09-21 09:39:20.633768,2016-10-04 09:39:20.633768,9,31.047621464163264,28.505178066386257,563.6880078569261
2202.HK,14.090093612670898,13372,13.373411178588867,-9583.477508544922,-5.09,2016-09-22 09:39:20.633768,2016-10-11 09:39:20.633768,12,41.99042104758848,24.735332373020253,692.5130186540639
1585.HK,1.429450511932373,131813,1.4383844137191772,1177.604396224022,0.62,2016-09-19 09:39:20.633768,2016-10-12 09:39:20.633768,16,25.294120477264496,21.747271078026312,144.20478394403352
0345.HK,14.701713562011719,11879,15.15291690826416,5359.8445501327515,3.07,2016-09-29 09:39:20.633768,2016-10-12 09:39:20.633768,8,73.40413160601577,66.07101599751067,433.47472130827657
0914.HK,15.899535179138184,12574,14.654603958129883,-15653.765172958374,-7.83,2016-10-05 09:39:20.633768,2016-10-12 09:39:20.633768,4,37.72728396588211,26.363616995710323,474.88409148615955
2331.HK,5.216005802154541,38327,5.263770580291748,1830.680651664734,0.92,2016-10-04 09:39:20.633768,2016-10-19 09:39:20.633768,10,56.27049231917374,42.92243243078324,628.7870673223969
1299.HK,47.00434875488281,4025,43.659637451171875,-13462.462997436523,-7.12,2016-10-24 09:39:20.633768,2016-10-31 09:39:20.633768,5,56.00144510185292,51.138223113193284,450.9773841681276
2007.HK,2.921020984649658,62658,2.9351999759674072,888.4272379875183,0.49,2016-10-18 09:39:20.633768,2016-11-01 09:39:20.633768,10,43.3333407594593,28.578525058677826,635.1459013460039
0512.HK,1.383621096611023,136752,1.4193276166915894,4882.938034057617,2.58,2016-10-20 09:39:20.633768,2016-11-03 09:39:20.633768,10,21.666652383217276,19.660611673841686,547.6675922940051
1717.HK,2.544693946838379,71925,2.5968034267425537,3747.974342107773,2.05,2016-10-14 09:39:20.633768,2016-11-07 09:39:20.633768,16,44.166717387193984,23.042939415091293,59.25675592334653
1548.HK,3.13897967338562,58255,3.168874740600586,1741.5371406078339,0.95,2016-11-01 09:39:20.633768,2016-11-08 09:39:20.633768,5,73.16652011314122,67.6319282589213,250.5145554731065
0669.HK,26.613649368286133,6990,24.52543067932129,-14596.648635864258,-7.85,2016-11-08 09:39:20.633768,2016-11-14 09:39:20.633768,4,22.03396591626783,14.140895601594632,367.39427763514146
2382.HK,37.5203742980957,4958,35.61820602416992,-9430.950302124023,-5.07,2016-11-10 09:39:20.633768,2016-11-15 09:39:20.633768,3,37.199971116669246,24.904655977069403,499.84790034674813
1336.HK,25.166582107543945,7413,27.88134765625,20124.557012557983,10.79,2016-11-07 09:39:20.633768,2016-11-22 09:39:20.633768,11,34.50977806151376,28.98074108341878,531.8235520410043
0558.HK,0.38703858852386475,464998,0.40086162090301514,6427.682410240173,3.57,2016-11-16 09:39:20.633768,2016-11-22 09:39:20.633768,4,33.3324320218788,27.94343621595225,318.7577408808856
1908.HK,2.3449437618255615,76748,2.7122979164123535,28193.69665622711,15.67,2016-11-15 09:39:20.633768,2016-11-24 09:39:20.633768,7,53.41663500500384,47.44995047068979,463.78553416758905
0981.HK,10.800000190734863,18184,9.899999618530273,-16365.610404968262,-8.33,2016-11-23 09:39:20.633768,2016-12-01 09:39:20.633768,6,65.71429739192828,56.78788332042633,361.01420814828913
0175.HK,6.997169494628906,28066,7.086191654205322,2498.495930671692,1.27,2016-11-22 09:39:20.633768,2016-12-06 09:39:20.633768,10,23.182762318741936,14.057621457115335,674.5354231410828
1238.HK,1.5059586763381958,138116,1.6689412593841553,22510.50243997574,10.82,2016-11-25 09:39:20.633768,2016-12-06 09:39:20.633768,7,20.212546897491134,15.457004247816545,465.8142598173219
0027.HK,35.10419845581055,5124,35.5722541809082,2398.3175354003906,1.33,2016-12-01 09:39:20.633768,2016-12-06 09:39:20.633768,3,87.76580919911619,86.20987083619191,147.63288772954914
1888.HK,3.951127052307129,51561,4.1584906578063965,10691.874863147736,5.25,2016-12-06 09:39:20.633768,2016-12-15 09:39:20.633768,7,60.605993672908845,50.42414353556303,83.39483211421536
0968.HK,2.06062650680542,87338,1.925892949104309,-11767.359462499619,-6.54,2016-11-18 09:39:20.633768,2016-12-16 09:39:20.633768,20,28.20509591002916,23.710302249181023,119.02093405630053
1717.HK,2.5360090732574463,70967,2.570748805999756,2465.3746135234833,1.37,2016-11-21 09:39:20.633768,2016-12-19 09:39:20.633768,20,45.64108760691714,41.728741351094506,129.11989088451787
3918.HK,3.8541219234466553,52860,3.6475088596343994,-10921.566553115845,-5.36,2016-12-08 09:39:20.633768,2016-12-19 09:39:20.633768,7,68.3999701127871,64.15996931436277,192.42611641135494
3900.HK,4.973212718963623,40964,4.6973490715026855,-11300.478454589844,-5.55,2016-12-07 09:39:20.633768,2016-12-20 09:39:20.633768,9,64.86641239281818,62.15843590311495,142.0026076301702
2388.HK,20.219818115234375,9392,20.329708099365234,1032.0867309570312,0.54,2016-12-28 09:39:20.633768,2016-12-30 09:39:20.633768,2,23.27268956515379,19.93987580779671,547.1135294219969
3606.HK,18.123821258544922,10478,18.317039489746094,2024.540626525879,1.07,2016-12-21 09:39:20.633768,2017-01-10 09:39:20.633768,11,34.4262410818417,23.638851058009227,408.3383786584625
0151.HK,4.030519485473633,47190,4.062958717346191,1530.80735206604,0.8,2016-12-30 09:39:20.633768,2017-01-12 09:39:20.633768,8,22.360563241424142,12.42196122807214,621.7028776004679
1128.HK,10.570034980773926,17966,11.299002647399902,13096.633098602295,6.9,2016-12-29 09:39:20.633768,2017-01-18 09:39:20.633768,13,9.963112836393393,8.558263899051983,612.1816790929262
